window_size,alpha,corr_threshold,avg_val_final_wealth,avg_val_sharpe,avg_val_max_drawdown
3,2.5,0.5,2.3186808887822457,1.165856884551935,-0.2788064106504576
3,2.0,0.5,2.3186648627445643,1.1658524167537054,-0.27880333058436524
3,1.5,0.5,2.3186383006659477,1.165845010174256,-0.2787981698891303
3,1.0,0.5,2.318585139930182,1.1658302753573164,-0.2787878462960617
3,0.5,0.5,2.318412782977839,1.165781978989529,-0.27875678424843836
3,2.5,0.7,2.3100963471520295,1.1574192168681072,-0.27693480987919833
3,2.0,0.7,2.31006939100292,1.1574129405478988,-0.27693159710155735
3,1.5,0.7,2.3100254806030898,1.1574027571275247,-0.27692627708410544
3,1.0,0.7,2.309935509302517,1.1573815909914331,-0.2769158109731594
3,0.5,0.7,2.3096507046615518,1.1573114578826549,-0.27688561626803776
3,2.5,0.3,2.3092038973024387,1.156092736457305,-0.2803203507680337
3,2.0,0.3,2.3091814469928003,1.1560857449960795,-0.2803171172697687
3,1.5,0.3,2.3091440116402113,1.1560740721291278,-0.28031173123400405
3,1.0,0.3,2.309068792252064,1.1560501949974182,-0.2803009668278472
3,0.5,0.3,2.3088472915994016,1.1559790014184457,-0.2802685923748424
3,2.5,0.0,2.3059609627112594,1.1542355004350882,-0.2808189942511404
3,2.0,0.0,2.3059430506548955,1.154230616457543,-0.28081573011980665
3,1.5,0.0,2.3059133829662946,1.154222503580598,-0.2808102884954325
3,1.0,0.0,2.3058545547670666,1.154206590471087,-0.2807993329563568
3,0.5,0.0,2.305688533003713,1.1541609952650196,-0.2807665004793086
3,2.5,0.1,2.3045793833018755,1.153743412877719,-0.28080379026882074
3,2.0,0.1,2.3045625774891594,1.1537393959389601,-0.2808005098325563
3,1.5,0.1,2.3045347761376833,1.1537328284352655,-0.280794999032007
3,1.0,0.1,2.304478716173816,1.1537197169110764,-0.2807839701708284
3,0.5,0.1,2.3043073834233008,1.1536782583280005,-0.2807510330390236
10,0.5,0.1,2.5028884145659824,1.0730436652287154,-0.30055629170465403
10,1.0,0.1,2.5032267499260428,1.0728087558309989,-0.3006014837641141
10,1.5,0.1,2.5033554386048316,1.0727316968745948,-0.3006166809590585
10,2.0,0.1,2.5034189126171893,1.0726930263052226,-0.30062418600547874
10,2.5,0.1,2.503456703763791,1.0726698224250102,-0.30062868368287154
10,0.5,0.0,2.497378803055969,1.0715471620892965,-0.3003085724791737
10,1.0,0.0,2.4976036886430357,1.0713112490091152,-0.3003475697684016
10,1.5,0.0,2.497678538900255,1.0712326187216914,-0.3003604943093533
10,2.0,0.0,2.4977190550261814,1.0711938737085558,-0.3003669883185006
10,2.5,0.0,2.4977438735656454,1.0711706284837654,-0.3003708839331548
10,0.5,0.3,2.5060804494840605,1.066095921174049,-0.2999846777505126
10,1.0,0.3,2.5063740449011007,1.0658553070268617,-0.3000324295167
10,1.5,0.3,2.506460335334028,1.0657746315483612,-0.30004789531615067
10,2.0,0.3,2.5065028803620426,1.065734043964735,-0.3000558459941696
10,2.5,0.3,2.5065290295318494,1.0657098596682988,-0.3000605447232009
10,2.5,0.5,2.3457694187763476,1.0229038886509412,-0.29882948434584755
10,2.0,0.5,2.3457615205295737,1.0228776818768215,-0.29882171362143295
10,1.5,0.5,2.3457586494914517,1.0228447532388076,-0.29880892433772893
10,0.5,0.5,2.3458918155225925,1.0228411372727007,-0.29890839718029893
10,1.0,0.5,2.345773022097799,1.0228089470703372,-0.2987840099442493
5,2.5,0.7,2.148576300584213,1.0214596532523843,-0.29188743576451887
5,2.0,0.7,2.1484667824542716,1.0214466418037123,-0.29189885464017445
5,1.5,0.7,2.148284146555534,1.0214249011179652,-0.2919177901967381
5,1.0,0.7,2.1479243768768184,1.021383720395518,-0.2919551568137521
5,0.5,0.7,2.1468599157455808,1.0212551448562688,-0.29206432476156696
5,2.5,0.1,2.1042122004350734,1.0203013280457167,-0.2954405407847213
5,2.5,0.0,2.1049139539038406,1.020293467136098,-0.29527365797178867
5,2.0,0.1,2.104186105308898,1.0202904315419474,-0.29544297978792605
5,2.0,0.0,2.1048900093144693,1.0202833714989397,-0.2952757161471463
5,1.5,0.1,2.1041425627731507,1.020272194346504,-0.29544709131871255
5,1.5,0.0,2.1048503446072777,1.0202667104221772,-0.29527904048585774
5,1.0,0.1,2.10405801727474,1.0202362911113227,-0.2954550093490013
5,1.0,0.0,2.1047712874858435,1.0202333981672755,-0.29528560620455285
5,0.5,0.0,2.1045368482768874,1.020139587322333,-0.29530382069374816
5,0.5,0.1,2.1038010287489404,1.0201279146081943,-0.29547780633511705
5,2.5,0.5,2.1234319369673194,1.0125720151323232,-0.29386625551846224
5,2.0,0.5,2.123382510907285,1.0125644173602262,-0.29387189866149055
5,1.5,0.5,2.123300522306726,1.0125520368896939,-0.293881007259395
5,1.0,0.5,2.1231379002217055,1.01252780856622,-0.2938985074525316
5,0.5,0.5,2.1226642277739507,1.0124596621100206,-0.29395048643407096
5,2.5,0.3,2.096613896559817,1.0072340838817575,-0.295874340658352
5,2.0,0.3,2.096589061786642,1.0072280133132918,-0.29587622431704014
5,1.5,0.3,2.096546795479244,1.00721702669526,-0.2958796004414806
5,1.0,0.3,2.0964636329545563,1.0071949806596419,-0.2958863949898048
5,0.5,0.3,2.096192985837897,1.0071222775976474,-0.2959114250831648
7,0.5,0.7,2.103251878068498,0.9533178799453002,-0.32033614873588256
7,1.0,0.7,2.1033083841533013,0.9530139408535916,-0.3206091769958997
7,1.5,0.7,2.103381913420785,0.9529658519397369,-0.3206847148762094
7,2.0,0.7,2.1034327041028265,0.9529516879371869,-0.320719422011423
7,2.5,0.7,2.1034630854007963,0.9529436207471917,-0.3207402236332243
7,2.5,0.3,2.0301386026865877,0.9150049174181367,-0.30354063217858057
7,2.0,0.3,2.0300953326659568,0.915002498222413,-0.3035369882099945
7,1.5,0.3,2.0300233747864507,0.9149984962701814,-0.303530954361896
7,1.0,0.3,2.029876933634152,0.9149894518463568,-0.3035190622693721
7,0.5,0.3,2.0294506497729694,0.9149710736912757,-0.30348133695644397
7,2.5,0.0,2.018288976355218,0.9142873131172399,-0.3020309926839162
7,2.0,0.0,2.0182543122231764,0.9142837524850403,-0.30202572203508665
7,1.5,0.0,2.0181967939285697,0.9142779331821907,-0.3020168641961068
7,1.0,0.0,2.018082061868356,0.9142667963842843,-0.30199898503686856
7,0.5,0.0,2.0177216635799455,0.9142241984457138,-0.3019464765870161
7,2.5,0.1,2.019207881663214,0.9125121633912908,-0.30217091897389803
7,2.0,0.1,2.019169178235013,0.9125084753622875,-0.30216645991287805
7,1.5,0.1,2.0191069218825093,0.9125043488040667,-0.3021589343038155
7,1.0,0.1,2.01898321398695,0.9124966101606287,-0.3021438556171701
7,0.5,0.1,2.018612298003638,0.9124711473796493,-0.3020985749579144
7,0.5,0.5,1.9887221595840976,0.9023018508721611,-0.3092642852251633
7,1.0,0.5,1.9890700930581737,0.9022721906711014,-0.30934592098960667
7,1.5,0.5,1.9891874957834879,0.9022614738827162,-0.30937311546630364
7,2.0,0.5,1.9892479615960545,0.9022576069009858,-0.3093866336257095
7,2.5,0.5,1.9892850762673562,0.9022558023001375,-0.3093947724047095
10,0.5,0.7,2.035525813731924,0.8601533834357861,-0.3341054027645649
10,1.0,0.7,2.029065241582091,0.8529894385865788,-0.335474180825378
10,1.5,0.7,2.026477477405755,0.8496891076058335,-0.33614888686652195
10,2.0,0.7,2.0250278440001126,0.8477182985708511,-0.33657025126084705
10,2.5,0.7,2.0241015645711906,0.8464021237528481,-0.33686098581826307
2,0.5,0.0,2.034634007663727,0.8268580984543732,-0.32222670540401877
2,0.5,0.1,2.034634007663727,0.8268580984543732,-0.32222670540401877
2,0.5,0.3,2.034634007663727,0.8268580984543732,-0.32222670540401877
2,0.5,0.5,2.034634007663727,0.8268580984543732,-0.32222670540401877
2,0.5,0.7,2.034634007663727,0.8268580984543732,-0.32222670540401877
2,1.0,0.0,2.0344013412429263,0.8267519837812014,-0.322237480408468
2,1.0,0.1,2.0344013412429263,0.8267519837812014,-0.322237480408468
2,1.0,0.3,2.0344013412429263,0.8267519837812014,-0.322237480408468
2,1.0,0.5,2.0344013412429263,0.8267519837812014,-0.322237480408468
2,1.0,0.7,2.0344013412429263,0.8267519837812014,-0.322237480408468
2,1.5,0.0,2.0343231864403286,0.8267165143583306,-0.32224107944761904
2,1.5,0.5,2.0343231864403286,0.8267165143583306,-0.32224107944761904
2,1.5,0.7,2.0343231864403286,0.8267165143583306,-0.32224107944761904
2,1.5,0.1,2.0343231864403286,0.8267165143583306,-0.32224107944761904
2,1.5,0.3,2.0343231864403286,0.8267165143583306,-0.32224107944761904
2,2.0,0.0,2.034283996119645,0.826698762135129,-0.3222428803539962
2,2.0,0.1,2.034283996119645,0.826698762135129,-0.3222428803539962
2,2.0,0.3,2.034283996119645,0.826698762135129,-0.3222428803539962
2,2.0,0.5,2.034283996119645,0.826698762135129,-0.3222428803539962
2,2.0,0.7,2.034283996119645,0.826698762135129,-0.3222428803539962
2,2.5,0.7,2.034260445724206,0.8266881053093693,-0.3222439613422079
2,2.5,0.1,2.034260445724206,0.8266881053093693,-0.3222439613422079
2,2.5,0.5,2.034260445724206,0.8266881053093693,-0.3222439613422079
2,2.5,0.3,2.034260445724206,0.8266881053093693,-0.3222439613422079
2,2.5,0.0,2.034260445724206,0.8266881053093693,-0.3222439613422079
