gamma,alpha,avg_val_final_wealth,avg_val_sharpe,avg_val_max_drawdown
1.0,0.1,1.8616510379396327,0.9053090507880814,-0.26751282047596764
1.0,1.0,1.8616510379396327,0.9053090507880814,-0.26751282047596764
1.0,2.0,1.8616510379396327,0.9053090507880814,-0.26751282047596764
1.0,0.5,1.8616510379396327,0.9053090507880814,-0.26751282047596764
1.0,3.0,1.8616510379396327,0.9053090507880814,-0.26751282047596764
0.9,0.1,1.8752292278068208,0.8966326238450891,-0.2644699825508063
0.7,0.1,1.872493945347061,0.8941465184924837,-0.2647371443402564
0.5,0.1,1.8705053143902977,0.8927458731967469,-0.2648347377347732
0.3,0.1,1.8690990992128254,0.8917586129981953,-0.2648971883594302
0.1,0.1,1.868038338589202,0.8909977699604996,-0.26495016375918506
0.05,0.1,1.8678147889761187,0.8908354477374634,-0.2649623800242228
0.0,0.1,1.8676068226512723,0.8906835622455841,-0.2649741698557045
0.9,0.5,1.9434322359251759,0.868681531051136,-0.263847134056116
0.7,0.5,1.9301645418830518,0.8569448719180606,-0.26646094261106296
0.5,0.5,1.919480415903441,0.8498188947490746,-0.2678441299494464
0.9,1.0,2.0436958798726126,0.8469892322075104,-0.2796670419018122
0.3,0.5,1.9118834999872873,0.8446719938976383,-0.26879079159523933
0.1,0.5,1.9062181630034225,0.8406793571166731,-0.2694751472525249
0.05,0.5,1.9050390774245636,0.8398290115919771,-0.2696105116815346
0.0,0.5,1.90395013555971,0.8390353120291678,-0.2697319811694262
0.7,1.0,2.016649359665403,0.8236499989055638,-0.28528990165698326
0.5,1.0,1.9931038946065551,0.808885722994139,-0.28826118932633316
0.3,1.0,1.9761665892606106,0.798043959251515,-0.290265680886852
0.9,2.0,2.2664253924916054,0.7896907526983583,-0.3261595081174512
0.1,1.0,1.9635151899479144,0.7895835400812604,-0.2916447017190275
0.05,1.0,1.9608902002953887,0.7877821983977591,-0.2919070063186489
0.0,1.0,1.958474023849789,0.7861034729698952,-0.29213848677374366
0.7,2.0,2.210624461889534,0.7419404010450658,-0.3351048465164689
0.9,3.0,2.5794709588658407,0.7275100848525871,-0.3888429431339099
0.5,2.0,2.159406596043594,0.7123029243371937,-0.34235422533671644
0.3,2.0,2.1204267523134606,0.690383117039573,-0.34727244599079043
0.1,2.0,2.089395253071007,0.6732893351699648,-0.3504799471419445
0.05,2.0,2.0826643529570656,0.6696626756993372,-0.3510478854822381
0.0,2.0,2.076346041586831,0.6662897027535897,-0.351530624824866
0.7,3.0,2.473621254382366,0.6628127760696066,-0.3963682228660226
0.5,3.0,2.384943871596821,0.6230114388678409,-0.40035431537067706
0.3,3.0,2.316014405496175,0.5941382815762244,-0.4063700224970317
0.1,3.0,2.2587526152012147,0.5719939839133132,-0.410482912574097
0.05,3.0,2.2457758038562954,0.567310396929501,-0.4111716080408255
0.0,3.0,2.2333034370563927,0.5629474885678782,-0.41174132559939103
